Austria,1992,16,16,99,99,44.18898345,48.28898345,2.72,0.61,26.15,28.96,41.4,108,5488,4053000,0.001354059
Austria,1993,16,16,99,99,44.84173758,48.94173758,2.74,0.62,26.2,29.02,41.6,107.7,5191,4085000,0.001270747
Austria,1994,16,16,99,99,45.49449172,49.59449172,2.76,0.63,26.25,29.08,42.8,107.4,4292,4112000,0.001043774
Austria,1995,16,16,99,99,46.14724586,50.24724586,2.78,0.64,26.3,29.14,42.7,106.2,3894,4132000,9.42E-04
Austria,1996,16,16,99,99,46.8,50.9,2.8,0.65,26.35,29.2,42.7,107.2,3507,4142000,8.47E-04
Austria,1997,16,16,99,99,47.45275414,51.55275414,2.82,0.66,26.4,29.26,42.9,107.2,3367,4143000,8.13E-04
Austria,1998,16,16,99,99,48.10550828,52.20550828,2.84,0.67,26.45,29.32,42.9,107.1,3275,4140000,7.91E-04
Austria,1999,16,16,99,99,48.75826242,52.85826242,2.86,0.68,26.5,29.38,43,106.9,3105,4138000,7.50E-04
Azerbaijan,1993,17,18,98.7817413,98.77920351,18.83333333,59.76666667,9.68,1.72,23.84,26.28,46,103.875,12535,3860000,0.003247409
Azerbaijan,1994,17,18,98.8544942,98.85280234,18.4,59.1,10.2,1.85,23.85,26.4,45.6,103.7,13448,3917000,0.00343324
Azerbaijan,1995,17,18,98.9272471,98.92640117,17.96666667,58.43333333,10.72,1.98,23.86,26.52,45.4,104.2,13368,3967000,0.003369801
Azerbaijan,1996,17,18,99,99,17.53333333,57.76666667,11.24,2.11,23.87,26.64,45.6,103,12329,4011000,0.003073797
Azerbaijan,1997,17,18,99,99,17.1,57.1,11.76,2.24,23.88,26.76,45.8,102.8,14483,4050000,0.003576049
Azerbaijan,1998,17,18,99,99,16.66666667,56.43333333,12.28,2.37,23.89,26.88,46.1,103.8,13241,4084000,0.003242165
Azerbaijan,1999,17,18,99.9014917,99.87033569,16.23333333,55.76666667,12.8,2.5,23.9,27,46.3,104.7,12141,4117000,0.002948992
Azerbaijan,2000,17,18,99.9059213,99.8789806,15.8,55.1,12.52857143,2.171428571,23.78571429,26.95714286,46.7,104.9,11407,4151000,0.002748013
Barbados,1980,16,16,99.7,99.7,43.47142857,45.28571429,0.6,0.2,30.4,32.7,46.65714286,99,953,130000,0.007330769
Barbados,1985,16,16,99.7,99.7,49.61428571,51.35714286,0.6,0.2,31.1,33.5,46.8,109.5,710,133000,0.005338346
Barbados,1986,16,16,99.7,99.7,50.84285714,52.57142857,0.6,0.2,31.24,33.66,46.5,109.225,620,133000,0.004661654
Barbados,1987,16,16,99.7,99.7,52.07142857,53.78571429,0.6,0.2,31.38,33.82,46.3,108.95,571,134000,0.004261194
Barbados,1988,16,16,99.7,99.7,53.3,55,0.6,0.2,31.52,33.98,47.9,108.675,529,134000,0.003947761
Belarus,1988,18,18,99,99,32.37,34.86,8.21,1.47,21.84,24.51,49,113.975,13412,5420000,0.002474539
Belarus,1989,18,18,99.76628353,99.73197565,33.76,38.46,8.2,1.6,21.9,24.5,49,113.8,14117,5439000,0.002595514
Belarus,1990,18,18,99.77247613,99.73446551,35.15,40.45,8.01,1.54,21.99,24.59,48.8,113.4,13477,5452000,0.002471937
Belarus,1991,18,18,99.77866873,99.73695538,36.54,42.44,7.82,1.48,22.08,24.68,48.7,113.1,16242,5456000,0.002976906
Belarus,1992,18,18,99.78486133,99.73944524,37.93,44.43,7.63,1.42,22.17,24.77,48.5,112.8,16500,5454000,0.003025303
Belarus,1993,18,18,99.79105393,99.7419351,39.32,46.42,7.44,1.36,22.26,24.86,48.4,112.8,15770,5445000,0.002896235
Belarus,1994,18,18,99.79724654,99.74442497,40.71,48.41,7.25,1.3,22.35,24.95,48.3,113.5,15649,5432000,0.002880891
Belarus,1995,18,18,99.80343914,99.74691483,42.1,50.4,7.06,1.24,22.44,25.04,48.3,112.9,14495,5416000,0.002676329
Belarus,1996,18,18,99.80963174,99.74940469,43.49,52.62,6.87,1.18,22.53,25.13,48.4,114.2,13443,5397000,0.002490828
Belarus,1997,18,18,99.81582434,99.75189455,44.88,54.84,6.68,1.12,22.62,25.22,48.5,114.3,12612,5376000,0.002345982
Belarus,1998,18,18,99.82201694,99.75438442,46.27,57.06,6.49,1.06,22.71,25.31,48.6,114.4,11881,5352000,0.002219918
Belarus,1999,18,18,99.82820954,99.75687428,47.66,59.28,6.3,1,22.8,25.4,48.8,113,11506,5327000,0.00215994
Belgium,1981,18,18,99,99,60.65,82,5.3,0.7,22.4,24.8,36.71904762,99,7355,5047000,0.001457301
Belgium,1982,18,18,99,99,63.2,81,5.02,0.66,22.67,25.07,37.01428571,99,6633,5051000,0.001313205
Belgium,1986,18,18,99,99,67.64,79.96,3.9,0.5,23.75,26.15,38.3,104.8,4231,5067000,8.35E-04
Belgium,1987,18,18,99,99,68.75,79.7,3.62,0.46,24.02,26.42,38.5,104.8,3932,5072000,7.75E-04
Belgium,1992,18,18,99,99,74.3,78.4,2.35,0.28,25.43,27.84,40.3,104.5,3605,5135000,7.02E-04
Belgium,1995,18,18,99,99,62.6,65.26,1.9,0.22,26.42,28.86,41.3,104.5,3032,5191000,5.84E-04
Bulgaria,1989,18,18,98.40342703,98.60095952,33.09473684,82.45789474,14.875,2.825,21.875,25.55,47.7,102.5,23495,4495000,0.005226919
Bulgaria,1990,18,18,98.37895553,98.57668539,35.17894737,83.03157895,14.46875,2.75625,22.06875,25.7125,48,102.9,22518,4472000,0.005035331
Bulgaria,1992,18,18,98.33001255,98.52813711,39.34736842,84.17894737,13.65625,2.61875,22.45625,26.0375,48,103.4,21963,4398000,0.004993861
Bulgaria,1993,18,18,98.30554105,98.50386298,41.43157895,84.75263158,13.25,2.55,22.65,26.2,48,103.6,21025,4353000,0.004830002
Bulgaria,1994,18,18,98.28106956,98.47958884,43.51578947,85.32631579,12.84375,2.48125,22.84375,26.3625,47.9,103.9,18851,4307000,0.004376828
Bulgaria,1995,18,18,98.25659806,98.4553147,45.6,85.9,12.4375,2.4125,23.0375,26.525,47.8,104.2,16278,4265000,0.003816647
Bulgaria,1997,18,18,98.20765508,98.40676643,41.6,70.9,11.625,2.275,23.425,26.85,47.4,104.7,13071,4194000,0.003116595
Bulgaria,2000,18,18,98.13424059,98.33394402,42.65454545,62.34545455,10.40625,2.06875,24.00625,27.3375,46.4,105.2,12787,4102000,0.00311726
Burundi,1990,18,21,53.55520606,59.49784114,3.230769231,10.31538462,6.9,0.9,22.5,25.7,52.5,105.2,8261,2855000,0.00289347
Cambodia,1998,18,20,71.07159336,81.84628583,16.1,21.8,12.4,3,22.5,24.2,51.4,107.5,29923,6011000,0.004978083
Canada,1984,18,18,99,99,69.7,73.1,5.073333333,1.353333333,23.99333333,26.22,41.9952381,99,23885,12856000,0.001857887
Canada,1985,18,18,99,99,70.02727273,73.24545455,4.886666667,1.326666667,24.14666667,26.36,42.2,101.4,22315,13013000,0.001714824
Canada,1986,18,18,99,99,70.35454545,73.39090909,4.7,1.3,24.3,26.5,42.6,101.5,21662,13186000,0.001642803
Canada,1987,18,18,99,99,70.68181818,73.53636364,4.59,1.28,24.47,26.7,42.9,101.6,21216,13371000,0.001586718
Canada,1988,18,18,99,99,71.00909091,73.68181818,4.48,1.26,24.64,26.9,43.5,101.6,21304,13564000,0.001570628
Canada,1989,18,18,99,99,71.33636364,73.82727273,4.37,1.24,24.81,27.1,43.7,101.7,22697,13758000,0.001649731
Canada,1990,18,18,99,99,71.66363636,73.97272727,4.26,1.22,24.98,27.3,44.1,101.7,23418,13947000,0.001679071
Canada,1992,18,18,99,99,72.31818182,74.26363636,4.04,1.18,25.32,27.7,44.6,101.8,24248,14306000,0.001694953
Canada,1993,18,18,99,99,72.64545455,74.40909091,3.93,1.16,25.49,27.9,44.7,101.9,23693,14477000,0.001636596
Canada,1994,18,18,99,99,72.97272727,74.55454545,3.82,1.14,25.66,28.1,44.7,102,23980,14640000,0.001637978
Canada,1995,18,18,99,99,73.3,74.7,3.71,1.12,25.83,28.3,44.9,102,23657,14797000,0.00159877
Canada,1996,18,18,99,99,74.2,76.46666667,3.6,1.1,26,28.5,45.1,102.1,21824,14945000,0.001460288
Canada,1997,18,18,99,99,75.1,78.23333333,3.5,1.1,26.06,28.54,45.2,102.1,19920,15085000,0.001320517
Canada,1999,18,18,99,99,75,78.5,3.3,1.1,26.18,28.62,45.5,102,18982,15358000,0.001235968
Canada,2000,18,18,99,99,74,77,3.2,1.1,26.24,28.66,45.7,101.9,17503,15498000,0.001129372
Cape Verde,1985,18,18,85.72331765,88.11631425,11.04,15.84,5.65,1,24.65,27.7,37.6,115.4,1669,174000,0.009591954
Cape Verde,1990,18,18,88.16790464,89.94897497,22,27.03333333,6.7,1.1,25.7,28.1,38.1,113.3,1422,184000,0.007728261
Cape Verde,2000,18,18,95.21364418,94.43442142,49.17142857,55.3,10.2,1.2,24.6,28.8,34.7,109.8,2285,228000,0.010020333
Chile,1994,18,18,98.57904093,98.28588763,53.33072103,55.8,11.1,4.84,23.64,26.18,32.3,102.2,38848,7181000,0.005409831
Chile,1995,18,18,98.65457787,98.35060624,53.98347517,56.5,10.8,4.61,23.76,26.37,31.9,102.1,38885,7299000,0.005327442
Chile,1996,18,18,98.73011481,98.41532485,54.63622931,57.2,10.5,4.38,23.88,26.56,32.3,102.1,39701,7410000,0.00535776
Chile,1997,18,18,98.80565175,98.48004346,55.28898345,57.9,10.2,4.15,24,26.75,32.9,102.1,40734,7516000,0.005419638
Chile,1998,18,18,98.88118868,98.54476206,55.94173758,58.6,9.9,3.92,24.12,26.94,33.3,102.1,41530,7617000,0.005452278
Chile,1999,18,18,98.95672562,98.60948067,56.59449172,59.3,9.6,3.69,24.24,27.13,33.5,102.1,40439,7714000,0.005242287
Chile,2000,18,18,99.03226256,98.67419928,57.24724586,60,9.3,3.46,24.36,27.32,33.4,102.1,40312,7809000,0.005162249
Colombia,1985,18,18,89.00526533,85.65173714,50.58333333,62.08333333,15.2,3.6,22.7,26.1,32,101.3,122093,15128000,0.00807065
Colombia,1993,18,18,91.84652812,89.37749509,57.46,69.76,18.2,5.4,22.5,26,38.9,103.2,150165,17807000,0.008432929
Costa Rica,1978,15,15,97.27643807,96.50459681,54.9,63.8,15.28181818,2.263636364,21.92727273,25.26363636,21.13333333,96.295,13716,1092000,0.01256044
Costa Rica,1981,15,15,97.4072837,96.62956073,55.9,65.2,15.39090909,2.481818182,22.06363636,25.18181818,22.7047619,96.34,14001,1184000,0.011825169
Costa Rica,1984,15,15,97.53812933,96.75452466,57.28,67.78,15.5,2.7,22.2,25.1,24.27619048,96.385,13079,1288000,0.010154773
Costa Rica,1987,15,15,97.55248556,96.83758132,59.11428571,70.28571429,16.0625,2.90625,21.9375,25.26875,26,98.9,13385,1399000,0.009567548
Costa Rica,1988,15,15,97.55727097,96.86526688,60.02857143,71.07142857,16.25,2.975,21.85,25.325,27,99.2,13351,1436000,0.009297354
Costa Rica,1989,15,15,97.56205638,96.89295243,60.94285714,71.85714286,16.4375,3.04375,21.7625,25.38125,27.2,101,13503,1474000,0.009160787
Costa Rica,1990,15,15,97.56684179,96.92063798,61.85714286,72.64285714,16.625,3.1125,21.675,25.4375,27.6,96.5,12938,1513000,0.008551223
Costa Rica,1991,15,15,97.5716272,96.94832354,62.77142857,73.42857143,16.8125,3.18125,21.5875,25.49375,28.3,102.5,13139,1551000,0.008471309
Costa Rica,1994,15,15,97.58598342,97.0313802,65.75,75.83333333,16.675,3.3875,21.675,25.6625,29.2,99.4,14339,1668000,0.008596523
Costa Rica,1995,15,15,97.59076883,97.05906575,66.9,76.66666667,16.5125,3.45625,21.7625,25.71875,29.5,96.6,14760,1710000,0.008631579
Costa Rica,1996,15,15,97.59555424,97.0867513,68.05,77.5,16.35,3.525,21.85,25.775,29,99.6,14954,1753000,0.008530519
Costa Rica,1997,15,15,97.60033965,97.11443686,69.2,78.33333333,16.1875,3.59375,21.9375,25.83125,30.4,100.6,15249,1798000,0.00848109
Costa Rica,1999,15,15,97.60991047,97.16980797,71.5,80,15.8625,3.73125,22.1125,25.94375,31.6,102.1,16041,1889000,0.008491795
Costa Rica,2000,15,15,97.61469588,97.19749352,71.99,80.11,15.7,3.8,22.2,26,30.9,96.7,16610,1932000,0.008597308
Cuba,1990,18,18,99.73444075,98.25888,68.17692308,70.76153846,26.35714286,6.185714286,20.35714286,24.27142857,34.6,98.7,41337,5259000,0.00786024
Cuba,1991,18,18,99.752871,98.34122667,68.56923077,71.01538462,26.08571429,6.128571429,20.41904762,24.35714286,34.8,98.78,36246,5301000,0.006837578
Cuba,1993,18,18,99.78973149,98.50592,69.35384615,71.52307692,25.54285714,6.014285714,20.54285714,24.52857143,35,98.94,26537,5371000,0.004940793
Cuba,1994,18,18,99.80816173,98.58826667,69.74615385,71.77692308,25.27142857,5.957142857,20.6047619,24.61428571,35.2,99.02,24650,5401000,0.00456397
Cuba,1995,18,18,99.82659197,98.67061333,70.13846154,72.03076923,25,5.9,20.66666667,24.7,35.5,99.1,22668,5429000,0.004175355
Cuba,1996,18,18,99.84502222,98.75296,70.53076923,72.28461538,24.72857143,5.842857143,20.72857143,24.78571429,35.7,99.675,19351,5455000,0.003547388
Cuba,1997,18,18,99.86345246,98.83530667,70.92307692,72.53846154,24.45714286,5.785714286,20.79047619,24.87142857,35.9,100.25,19965,5480000,0.003643248
Cuba,1998,18,18,99.8818827,98.91765333,71.31538462,72.79230769,24.18571429,5.728571429,20.85238095,24.95714286,36.3,100.825,18840,5502000,0.003424209
Cuba,1999,18,18,99.90031295,99,71.70769231,73.04615385,23.91428571,5.671428571,20.91428571,25.04285714,36.6,101.4,19570,5523000,0.003543364
Cuba,2000,18,18,99.91874319,99,72.1,73.3,23.64285714,5.614285714,20.97619048,25.12857143,36.9,100,18745,5543000,0.003381743
Czech Republic,1991,18,18,99,99,53,78,7.3,1.5,21.9,25.2,46.9,106,20045,5316000,0.003770692
Czech Republic,1992,18,18,99,99,48.95,73.45,6.65,1.37,22.29,25.54,45.8,106,19719,5318000,0.003707973
Czech Republic,1993,18,18,99,99,44.9,68.9,6,1.24,22.68,25.88,44.4,105.9,19088,5319000,0.003588644
Czech Republic,1994,18,18,99,99,49.325,69.675,5.35,1.11,23.07,26.22,44.4,105.8,14341,5319000,0.002696183
Czech Republic,1995,18,18,99,99,53.75,70.45,4.7,0.98,23.46,26.56,44.2,105.7,10609,5315000,0.001996049
Czech Republic,1996,18,18,99,99,58.175,71.225,4.05,0.85,23.85,26.9,44,105.7,8139,5307000,0.001533635
Czech Republic,1997,18,18,99,99,62.6,72,3.4,0.72,24.24,27.24,44,105.6,6939,5297000,0.001309987
Czech Republic,1998,18,18,99,99,64.01851852,72.22222222,2.75,0.59,24.63,27.58,44.2,105.6,6035,5285000,0.001141911
Czech Republic,1999,18,18,99,99,65.43703704,72.44444444,2.1,0.46,25.02,27.92,44.3,105.5,5347,5273000,0.001014034
Czech Republic,2000,18,18,99,99,66.85555556,72.66666667,1.45,0.33,25.41,28.26,44.3,105.5,4468,5261000,8.49E-04
Denmark,1985,18,18,99,99,69.20769231,74.53846154,0.7,0.1,27.5,30.2,45.7,103,1866,2593000,7.20E-04
Denmark,1986,18,18,99,99,70.13846154,75.69230769,1.17,0.21,27.25,29.95,45.9,102.9,1800,2594000,6.94E-04
Denmark,1987,18,18,99,99,71.06923077,76.84615385,1.64,0.32,27,29.7,46.2,102.9,1727,2595000,6.66E-04
Denmark,1988,18,18,99,99,72,78,2.11,0.43,26.75,29.45,45.7,102.9,1605,2597000,6.18E-04
Denmark,1989,18,18,99,99,73,78.61111111,2.58,0.54,26.5,29.2,45.7,102.9,1656,2601000,6.37E-04
Denmark,1990,18,18,99,99,74,79.22222222,3.05,0.65,26.25,28.95,46.1,102.9,1647,2606000,6.32E-04
Denmark,1991,18,18,99,99,75,79.83333333,3.52,0.76,26,28.7,46.5,102.9,1617,2612000,6.19E-04
Denmark,1992,18,18,99,99,76,80.44444444,3.99,0.87,25.75,28.45,46.7,102.8,1706,2620000,6.51E-04
Denmark,1993,18,18,99,99,77,81.05555556,4.46,0.98,25.5,28.2,46.8,102.8,1549,2629000,5.89E-04
Denmark,1994,18,18,99,99,78,81.66666667,4.93,1.09,25.25,27.95,45.8,102.7,1521,2639000,5.76E-04
Denmark,1995,18,18,99,99,79,82.27777778,5.4,1.2,25,27.7,45.3,102.6,1388,2649000,5.24E-04
Egypt,1980,16,18,48.20463277,66.37667937,29.7,31.4,21.36,6.44,20.68,23.66,23.28571429,98.45,49417,22416000,0.002204541
Egypt,1984,16,18,58.28662144,69.71267656,28.7,30.3,20.92,9.08,20.76,23.62,23.05714286,98.65,47660,24521000,0.00194364
Egypt,1985,16,18,60.80711861,70.54667585,30.375,32.175,20.81,9.74,20.78,23.61,23,98.7,48651,25089000,0.001939137
Egypt,1986,16,18,63.32761578,71.38067515,32.05,34.05,20.7,10.4,20.8,23.6,24.1,95.3,45377,25678000,0.001767155
Egypt,1987,16,18,63.68800802,72.1416949,33.725,35.925,20.08,9.57,20.95,23.94,25.5,96.125,42706,26283000,0.001624853
Egypt,1988,16,18,64.04840026,72.90271465,35.4,37.8,19.46,8.74,21.1,24.28,27,96.95,43572,26889000,0.00162044
Egypt,1989,16,18,64.40879249,73.6637344,38.36666667,41.06666667,18.84,7.91,21.25,24.62,28.4,97.775,39357,27478000,0.001432309
Egypt,1990,16,18,64.76918473,74.42475415,41.33333333,44.33333333,18.22,7.08,21.4,24.96,26.4,98.6,35630,28035000,0.001270911
Egypt,1991,16,18,65.12957697,75.1857739,44.3,47.6,17.6,6.25,21.55,25.3,23.4,95.5,36902,28557000,0.001292223
Egypt,1992,16,18,65.48996921,75.94679366,44.8,47.1,16.98,5.42,21.7,25.64,22.8,95.3,34092,29047000,0.001173684
Egypt,1993,16,18,65.85036145,76.70781341,47.13333333,49.56666667,16.36,4.59,21.85,25.98,23.2,95.2,34563,29514000,0.001171071
Egypt,1994,16,18,66.21075368,77.46883316,49.46666667,52.03333333,15.74,3.76,22,26.32,23.6,95.1,37654,29974000,0.001256222
Egypt,1995,16,18,66.57114592,78.22985291,51.8,54.5,15.12,2.93,22.15,26.66,22.8,99,39110,30437000,0.001284949
Egypt,1996,16,18,66.93153816,78.99087266,51.03333333,53.56666667,14.5,2.1,22.3,27,22.2,95.4,41366,30905000,0.001338489
Egypt,1997,16,18,68.9316895,80.22289964,50.26666667,52.63333333,14.22,1.97,22.27,26.99,21.7,95.5,49767,31378000,0.001586048
Egypt,1998,16,18,70.93184083,81.45492663,49.5,51.7,13.94,1.84,22.24,26.98,21.1,95.5,55849,31860000,0.00175295
Egypt,1999,16,18,72.93199217,82.68695361,51.7,53.9,13.66,1.71,22.21,26.97,21.6,95.4,58512,32356000,0.001808382
El Salvador,1985,18,18,80.63470527,80.7748936,44.5,47.3,30,4.133333333,20,25.1,37.6,103.3,27815,2562000,0.010856753
El Salvador,1986,18,18,81.25069527,81.37065964,44.16666667,47.23333333,27.98571429,4.185714286,20.32857143,25.12857143,38.4,104.3,28617,2598000,0.011015012
El Salvador,1987,18,18,81.86668528,81.96642567,43.83333333,47.16666667,25.97142857,4.238095238,20.65714286,25.15714286,39.1,103.6,28815,2633000,0.01094379
El Salvador,1988,18,18,82.48267528,82.5621917,43.5,47.1,23.95714286,4.29047619,20.98571429,25.18571429,39.8,104.4,29756,2668000,0.011152924
El Salvador,1989,18,18,83.09866529,83.15795773,44.48,48.34,21.94285714,4.342857143,21.31428571,25.21428571,40.5,103.8,30169,2705000,0.01115305
El Salvador,1990,18,18,83.71465529,83.75372377,45.46,49.58,19.92857143,4.395238095,21.64285714,25.24285714,41.2,104.3,30198,2745000,0.011001093
El Salvador,1991,18,18,84.3306453,84.3494898,46.44,50.82,17.91428571,4.447619048,21.97142857,25.27142857,41.2,103.9,31041,2789000,0.011129796
El Salvador,1992,18,18,84.9466353,84.94525583,47.42,52.06,15.9,4.5,22.3,25.3,34.9,103.9,31117,2835000,0.010976014
El Salvador,1993,18,18,85.44907986,85.10932118,48.4,53.3,16.49,4.58,22.27,25.31333333,36,104.0333333,33424,2882000,0.011597502
El Salvador,1994,18,18,85.95152442,85.27338652,49.54,54.58,17.08,4.66,22.24,25.32666667,36.7,104.1666667,35634,2926000,0.012178401
El Salvador,1995,18,18,86.45396898,85.43745187,50.68,55.86,17.67,4.74,22.21,25.34,35.8,104.3,36164,2965000,0.012196965
El Salvador,1996,18,18,86.95641353,85.60151722,51.82,57.14,18.26,4.82,22.18,25.35333333,35.6,104.1,37645,2997000,0.012560894
El Salvador,1997,18,18,87.45885809,85.76558257,52.96,58.42,18.85,4.9,22.15,25.36666667,35.8,104,36765,3024000,0.012157738
El Salvador,1998,18,18,87.96130265,85.92964792,54.1,59.7,19.44,4.98,22.12,25.38,37.6,103.9,35156,3047000,0.011537906
El Salvador,1999,18,18,88.46374721,86.09371326,55.48,61.22,20.03,5.06,22.09,25.39333333,38,103.8,33226,3067000,0.010833388
El Salvador,2000,18,18,88.96619177,86.25777861,56.86,62.74,20.62,5.14,22.06,25.40666667,38.1,103.9,32009,3086000,0.010372327
Estonia,1987,18,18,99,99,51.83072103,65.73072103,9.3,2.62,21.02,23.52,49.9,114.4,2268,827000,0.002742443
Estonia,1988,18,18,99,99,52.48347517,66.38347517,9.35,2.61,21.06,23.51,49.9,114.2,2312,833000,0.00277551
Estonia,1989,18,18,99.90449915,99.83401601,53.13622931,67.03622931,9.4,2.6,21.1,23.5,49.9,113.9,2559,836000,0.003061005
Estonia,1990,18,18,99.89231759,99.82447864,53.78898345,67.68898345,8.990909091,2.463636364,21.40909091,23.79090909,49.8,113.7,2668,833000,0.003202881
